-8.10e8,-7.71e4
-3.4e-24,4.45e26
8.71e-18,-9.16e13
-9.49e-6,-1.5e6
7.73e18,-6.15e16
-4.50e-9,-5.10e16
-9.65e-12,2.4e-20
6.06e10,3.1e15
3.41e-17,-7.70e-3
-7.11e-3,-3.62e-19
-9.33e-10,9.32e25
1.414e-9,3.38e-19
-8.13e-15,-8.89e9
-4.09e4,-7.12e-26
-3.50e-26,1.6e3
7.93e-21,6.70e9
-9.37e32,-3.43e4
2.28e21,-3.7e-9
-9.99e-21,1.58e-3
-1.32e27,4.95e7
-2.61e-16,-1.50e7
4.92e25,1.53e-9
-9.99e32,7.74e-8
-9.34e29,4.4e2
-4.18e-9,9.87e16
-7.66e-23,7.60e16
1.354e7,-1.733e29
-4.7e-27,-8.92e-10
2.22e-21,-9.17e12
3.22e-10,7.15e-24
-1.88e-17,-3.18e-19
2.83e12,-1.747e17
-5.47e-22,-1.78e14
4.76e-12,-1.09e16
-9.08e20,-6.13e-19
-5.93e-1,-5.4e14
9.46e-27,-5.34e7
-6.69e2,7.89e7
-8.74e10,8.95e3
-9.29e-16,1.75e-26
-8.64e12,-1.284e8
8.58e20,-4.67e27
-8.7e1,-1.475e26
-3.43e25,7.84e-24
1.67e-2,-3.46e9
3.19e10,3.83e8
9.93e7,8.61e-2
-4.70e-2,-5.60e-11
-1.94e29,6.52e-18
-5.06e-12,-1.37e-2
-2.36e-9,3.48e15
6.29e30,-7.29e20
-1.026e-10,-7.1e19
-1.81e-1,6.19e16
8.00e-23,-4.61e23
5.29e-11,-9.79e-22
-4.81e-10,-9.92e7
7.57e2,-4.00e6
-5.03e32,-7.37e-8
3.0e-13,6.51e16
9.71e29,5.0e-21
7.27e29,-2.16e-25
-1.53e-17,-1.30e12
6.97e12,9.7e25
2.07e29,-1.60e-24
-2.4e19,7.77e-16
1.94e-5,6.5e-10
-4.84e7,-2.70e-7
-8.41e-5,5.36e7
1.01e20,5.e11
1.77e12,5.49e7
6.47e-5,9.11e13
-5.5e26,5.26e12
-5.28e-15,4.48e-10
4.54e8,-4.24e13
6.89e-3,-1.76e23
1.884e-5,-1.63e-25
1.48e-9,8.75e14
-6.88e-13,-7.24e-2
-9.80e12,-3.18e13
1.69e-18,9.31e-19
5.78e-13,-6.00e25
3.43e-12,2.5e-8
5.84e10,-6.07e12
-7.7e19,8.00e20
1.341e-14,-6.97e14
1.87e27,-5.42e26
8.16e32,5.e7
8.87e17,2.16e6
9.72e-23,9.85e28
7.29e4,1.046e26
5.63e-9,9.13e-22
2.2e-4,-1.499e-23
-9.35e-6,5.37e-26
-6.19e6,7.18e-24
-6.78e-12,-1.97e8
-8.44e17,6.6e-23
-1.040e-17,-9.13e-18
-4.85e30,-2.94e15
-1.27e-10,4.4e-12
4.97e-11,-5.20e9
2.90e10,6.12e-3
-7.89e21,5.49e0
-2.00e-21,3.91e12
-5.09e7,-9.39e3
-1.45e-9,2.10e1
-9.71e-23,6.37e23
1.936e33,3.13e4
7.77e-21,8.84e9
6.86e-9,-5.83e9
1.10e-13,7.42e13
6.45e-22,8.60e27
1.62e-9,-1.50e9
-9.8e-23,6.85e22
1.190e-15,-8.27e7
3.97e-26,5.43e25
1.612e-11,-2.26e-20
8.86e17,-2.18e-9
-4.3e16,1.76e-20
1.88e17,7.16e-18
-3.13e32,-1.06e22
2.61e10,7.55e4
-2.40e-27,7.37e12
3.03e-2,5.16e-11
-1.e-25,-1.86e8
-6.1e-10,-5.79e22
-5.93e-21,-1.419e-15
-1.44e30,-2.76e1
3.81e10,-4.46e25
-7.77e29,-5.58e-24
5.61e21,7.48e28
7.74e-1,2.91e7
-9.34e-12,-3.6e15
9.35e-9,6.42e-16
3.56e8,-6.75e0
-8.95e18,-4.93e-18
-3.20e4,2.94e16
-1.95e-10,-1.59e-18
-6.42e10,2.45e-7
1.22e18,6.6e0
-9.25e10,1.142e8
-1.49e25,-3.93e27
-3.10e-9,1.84e6
5.0e19,1.26e0
6.22e-12,1.97e-18
-7.35e6,3.79e-25
-1.074e18,4.44e-10
6.87e12,9.29e9
-8.74e-9,3.0e3
-7.06e-27,-3.25e16