カツオ,64
ビンナガマグロ,103
ビンナガマグロ,95
カツオ,37
ビンナガマグロ,83
カツオ,77
カツオ,58
サワラ,99
カツオ,70
カツオ,65
ビンナガマグロ,107
ビンナガマグロ,67
カツオ,90
カツオ,72
ビンナガマグロ,64
カツオ,51
カツオ,41
ビンナガマグロ,106
カツオ,88
カツオ,94
カツオ,65
ビンナガマグロ,77
サワラ,88
サワラ,91
カツオ,63
カツオ,65
カツオ,85
カツオ,64
サワラ,65
カツオ,72
カツオ,79
カツオ,47
ビンナガマグロ,63
カツオ,84
カツオ,86
サワラ,77
サワラ,89
サワラ,85
カツオ,43
カツオ,76
ビンナガマグロ,72
サワラ,68
カツオ,90
ビンナガマグロ,95
サワラ,94
カツオ,63
サワラ,62
カツオ,71
ビンナガマグロ,96
カツオ,39
サワラ,80
ビンナガマグロ,96
ビンナガマグロ,101
ビンナガマグロ,75
ビンナガマグロ,71
サワラ,77
カツオ,65
ビンナガマグロ,79
サワラ,76
ビンナガマグロ,97
ビンナガマグロ,97
カツオ,50
サワラ,86
カツオ,54
サワラ,70
サワラ,80
ビンナガマグロ,77
カツオ,85
ビンナガマグロ,63
サワラ,92
カツオ,90
カツオ,43
サワラ,78
サワラ,66
カツオ,91
サワラ,92
サワラ,72
カツオ,98
ビンナガマグロ,76
カツオ,65
カツオ,48
カツオ,44
サワラ,85
サワラ,93
カツオ,54
ビンナガマグロ,71
ビンナガマグロ,87
カツオ,53
カツオ,43
カツオ,37
カツオ,39
ビンナガマグロ,75
カツオ,58
ビンナガマグロ,68
カツオ,55
サワラ,92
ビンナガマグロ,51
サワラ,74
サワラ,93
サワラ,65
ビンナガマグロ,77
サワラ,71
サワラ,85
サワラ,62
カツオ,37
サワラ,92
サワラ,88
カツオ,39
カツオ,49
サワラ,74
カツオ,44
サワラ,89
ビンナガマグロ,75
カツオ,59
カツオ,44
カツオ,57
カツオ,50
カツオ,88
ビンナガマグロ,71
サワラ,81
カツオ,92
カツオ,74
カツオ,89
サワラ,95
カツオ,73
カツオ,81
カツオ,66
カツオ,35
カツオ,99
ビンナガマグロ,90
カツオ,35
カツオ,41
カツオ,77
カツオ,67
ビンナガマグロ,91
カツオ,43
サワラ,99
ビンナガマグロ,67
サワラ,85
カツオ,98
カツオ,57
カツオ,54
カツオ,83
カツオ,74
サワラ,99
ビンナガマグロ,91
ビンナガマグロ,88
ビンナガマグロ,56
ビンナガマグロ,97
サワラ,91
カツオ,40
カツオ,49
ビンナガマグロ,106
カツオ,49
カツオ,81
カツオ,78
サワラ,73
サワラ,62
カツオ,59
サワラ,64
ビンナガマグロ,103
ビンナガマグロ,101
カツオ,36
カツオ,73
ビンナガマグロ,84
カツオ,74
カツオ,45
カツオ,54
ビンナガマグロ,74
カツオ,67
カツオ,91
カツオ,68
カツオ,86
カツオ,55
ビンナガマグロ,102
カツオ,76
カツオ,36
カツオ,93
カツオ,90
サワラ,65
ビンナガマグロ,60
カツオ,45
ビンナガマグロ,90
カツオ,45
ビンナガマグロ,61
カツオ,96
カツオ,49
ビンナガマグロ,56
カツオ,93
カツオ,75
カツオ,71
カツオ,80
カツオ,59
カツオ,67
ビンナガマグロ,91
カツオ,76
カツオ,90
カツオ,35
ビンナガマグロ,102
カツオ,71
ビンナガマグロ,72
ビンナガマグロ,106
ビンナガマグロ,92
カツオ,72
カツオ,99
カツオ,50
ビンナガマグロ,99
カツオ,59
カツオ,93
ビンナガマグロ,61
カツオ,71
サワラ,63
カツオ,87
カツオ,65
サワラ,98
カツオ,69
ビンナガマグロ,87
ビンナガマグロ,78
カツオ,96
ビンナガマグロ,55
カツオ,75
カツオ,56
ビンナガマグロ,92
ビンナガマグロ,67
カツオ,71
ビンナガマグロ,74
カツオ,55
サワラ,62
カツオ,47
カツオ,71
カツオ,56
ビンナガマグロ,75
ビンナガマグロ,92
ビンナガマグロ,86
カツオ,62
カツオ,36
カツオ,88
サワラ,92
ビンナガマグロ,82
ビンナガマグロ,105
サワラ,72
サワラ,60
サワラ,82
カツオ,41
カツオ,65
ビンナガマグロ,53
カツオ,55
カツオ,66
サワラ,68
カツオ,47
サワラ,73
カツオ,52
カツオ,35
カツオ,49
カツオ,43
カツオ,97
ビンナガマグロ,67
カツオ,53
カツオ,57
ビンナガマグロ,67
ビンナガマグロ,50
カツオ,44
カツオ,87
カツオ,67
カツオ,41
サワラ,75
サワラ,69
ビンナガマグロ,93
ビンナガマグロ,69
サワラ,65
サワラ,61
ビンナガマグロ,71
サワラ,80
ビンナガマグロ,92
カツオ,77
カツオ,59
カツオ,37
サワラ,94
カツオ,53
カツオ,49
カツオ,49
サワラ,72
カツオ,89
サワラ,82
ビンナガマグロ,79
ビンナガマグロ,63
カツオ,84
サワラ,94
ビンナガマグロ,61
カツオ,35
サワラ,68
ビンナガマグロ,92
サワラ,73
カツオ,98
カツオ,54
カツオ,76
カツオ,95
サワラ,95
サワラ,72
サワラ,66
カツオ,93
カツオ,72
カツオ,68
カツオ,92
ビンナガマグロ,104
カツオ,53
カツオ,63
サワラ,85
ビンナガマグロ,88
カツオ,52
カツオ,53
カツオ,96
カツオ,67
サワラ,76
ビンナガマグロ,76
サワラ,62
カツオ,86
ビンナガマグロ,98
ビンナガマグロ,105
カツオ,38
カツオ,76
サワラ,75
カツオ,89
カツオ,40
カツオ,92
ビンナガマグロ,108
ビンナガマグロ,54
サワラ,83
ビンナガマグロ,59
カツオ,85
カツオ,56
ビンナガマグロ,104
カツオ,68
カツオ,72
カツオ,53
サワラ,64
ビンナガマグロ,83
サワラ,89
カツオ,35
サワラ,78
カツオ,97
ビンナガマグロ,70
サワラ,60
カツオ,44
カツオ,55
ビンナガマグロ,65
カツオ,36
ビンナガマグロ,50
ビンナガマグロ,106
サワラ,89
ビンナガマグロ,62
カツオ,64
カツオ,63
ビンナガマグロ,87
サワラ,95
サワラ,68
ビンナガマグロ,76
カツオ,65
サワラ,78
カツオ,41
サワラ,94
サワラ,71
サワラ,91
カツオ,45
ビンナガマグロ,53
カツオ,39
カツオ,43
ビンナガマグロ,90
サワラ,93
サワラ,97
ビンナガマグロ,68
カツオ,58
サワラ,98
ビンナガマグロ,85
サワラ,94
カツオ,43
サワラ,60
ビンナガマグロ,69
サワラ,88
カツオ,59
サワラ,98
サワラ,96
ビンナガマグロ,76
ビンナガマグロ,53
サワラ,66
カツオ,39
カツオ,64
カツオ,37
カツオ,53
ビンナガマグロ,89
カツオ,41
カツオ,41
カツオ,89
カツオ,82
サワラ,76
カツオ,76
ビンナガマグロ,89
サワラ,80
カツオ,35
カツオ,49
カツオ,40
カツオ,78
サワラ,97
カツオ,78
ビンナガマグロ,58
カツオ,71
カツオ,86
カツオ,80
サワラ,96
カツオ,46
カツオ,43
ビンナガマグロ,88
カツオ,49
ビンナガマグロ,104
ビンナガマグロ,51
カツオ,82
ビンナガマグロ,61
カツオ,47
カツオ,46
カツオ,51
カツオ,78
カツオ,66
ビンナガマグロ,53
カツオ,47
サワラ,66
サワラ,79
サワラ,63
ビンナガマグロ,74
ビンナガマグロ,101
カツオ,57
サワラ,73
サワラ,94
カツオ,60
ビンナガマグロ,64
サワラ,65
ビンナガマグロ,67
ビンナガマグロ,84
カツオ,80
カツオ,40
カツオ,72
サワラ,86
カツオ,37
サワラ,64
カツオ,79
ビンナガマグロ,66
カツオ,61
サワラ,85
ビンナガマグロ,92
サワラ,72
カツオ,60
ビンナガマグロ,52
ビンナガマグロ,77
ビンナガマグロ,87
ビンナガマグロ,97
カツオ,90
カツオ,93
カツオ,35
カツオ,83
ビンナガマグロ,59
カツオ,57
カツオ,70
ビンナガマグロ,65
カツオ,47
ビンナガマグロ,90
カツオ,59
カツオ,86
ビンナガマグロ,84
ビンナガマグロ,62
カツオ,53
サワラ,94
サワラ,88
カツオ,35
カツオ,91
サワラ,69
カツオ,63
ビンナガマグロ,89
サワラ,89
ビンナガマグロ,103
サワラ,87
サワラ,88
ビンナガマグロ,99
ビンナガマグロ,65
カツオ,62
カツオ,96
サワラ,98
カツオ,73
サワラ,82
ビンナガマグロ,73
ビンナガマグロ,96
カツオ,43
カツオ,84
ビンナガマグロ,58
サワラ,64
カツオ,57
ビンナガマグロ,104
ビンナガマグロ,83
サワラ,89
カツオ,63
ビンナガマグロ,100
サワラ,91
カツオ,62
カツオ,59
ビンナガマグロ,71
サワラ,74
ビンナガマグロ,84
ビンナガマグロ,52
サワラ,84
サワラ,83
サワラ,78
サワラ,98
サワラ,89
カツオ,39
サワラ,68
ビンナガマグロ,100
カツオ,54
カツオ,37
カツオ,89
サワラ,98
カツオ,58
サワラ,92
ビンナガマグロ,104
ビンナガマグロ,89
カツオ,60
カツオ,40
カツオ,42
カツオ,55
サワラ,82
カツオ,93
カツオ,35
カツオ,81
カツオ,98
カツオ,40
ビンナガマグロ,54
カツオ,79
ビンナガマグロ,94
サワラ,68
カツオ,92
カツオ,47
カツオ,43
カツオ,87
サワラ,69
サワラ,89
カツオ,65
カツオ,67
ビンナガマグロ,76
カツオ,84
カツオ,77
ビンナガマグロ,77
サワラ,77
サワラ,88
ビンナガマグロ,74
カツオ,49
カツオ,89
サワラ,85
サワラ,73
ビンナガマグロ,70
サワラ,64
サワラ,97
カツオ,51
カツオ,89
サワラ,99
サワラ,94
ビンナガマグロ,66
ビンナガマグロ,61
カツオ,44
カツオ,39
カツオ,62
カツオ,91
カツオ,42
サワラ,88
ビンナガマグロ,63
カツオ,43
カツオ,51
カツオ,80
カツオ,78
サワラ,66
カツオ,51
ビンナガマグロ,83
カツオ,57
サワラ,64
カツオ,60
カツオ,59
カツオ,94
カツオ,94
サワラ,68
カツオ,47
サワラ,81
サワラ,70
サワラ,71
ビンナガマグロ,99
サワラ,68
サワラ,66
カツオ,58
カツオ,90
ビンナガマグロ,58
サワラ,86
サワラ,70
カツオ,74
ビンナガマグロ,82
カツオ,59
カツオ,62
カツオ,64
カツオ,94
カツオ,70
カツオ,76
サワラ,97
カツオ,86
カツオ,70
カツオ,71
ビンナガマグロ,71
ビンナガマグロ,100
ビンナガマグロ,73
カツオ,69
サワラ,97
ビンナガマグロ,74
カツオ,80
カツオ,50
ビンナガマグロ,84
カツオ,68
カツオ,77
ビンナガマグロ,76
サワラ,89
サワラ,74
カツオ,96
ビンナガマグロ,59
ビンナガマグロ,66
ビンナガマグロ,71
カツオ,85
サワラ,83
ビンナガマグロ,68
サワラ,72
カツオ,70
サワラ,80
カツオ,94
サワラ,86
カツオ,59
カツオ,47
ビンナガマグロ,96
ビンナガマグロ,77
サワラ,92
カツオ,73
ビンナガマグロ,67
ビンナガマグロ,94
カツオ,93
カツオ,81
ビンナガマグロ,91
ビンナガマグロ,84
ビンナガマグロ,57
ビンナガマグロ,97
カツオ,63
カツオ,80
カツオ,85
ビンナガマグロ,78
サワラ,95
カツオ,47
ビンナガマグロ,80
カツオ,48
ビンナガマグロ,89
カツオ,97
カツオ,74
サワラ,71
カツオ,82
サワラ,73
サワラ,60
カツオ,96
カツオ,84
カツオ,44
ビンナガマグロ,69
サワラ,90
サワラ,78
サワラ,67
カツオ,99
ビンナガマグロ,96
カツオ,81
ビンナガマグロ,61
カツオ,35
カツオ,65
ビンナガマグロ,70
カツオ,50
ビンナガマグロ,71
カツオ,74
カツオ,77
カツオ,63
カツオ,67
カツオ,80
カツオ,52
サワラ,63
カツオ,62
ビンナガマグロ,75
サワラ,92
サワラ,63
カツオ,42
ビンナガマグロ,77
カツオ,76
カツオ,81
カツオ,84
カツオ,55
カツオ,56
カツオ,74
サワラ,63
ビンナガマグロ,84
カツオ,94
ビンナガマグロ,67
ビンナガマグロ,78
ビンナガマグロ,82
カツオ,52
カツオ,85
カツオ,68
カツオ,64
ビンナガマグロ,52
サワラ,75
カツオ,98
カツオ,91
カツオ,47
サワラ,72
カツオ,54
サワラ,94
カツオ,87
サワラ,97
カツオ,73
カツオ,93
カツオ,93
サワラ,65
サワラ,81
カツオ,61
サワラ,90
サワラ,82
ビンナガマグロ,94
カツオ,83
サワラ,67
ビンナガマグロ,50
カツオ,68
カツオ,59
カツオ,84
カツオ,97
サワラ,75
ビンナガマグロ,104
カツオ,97
カツオ,97
サワラ,85
サワラ,71
カツオ,66
ビンナガマグロ,77
カツオ,46
ビンナガマグロ,94
カツオ,62
カツオ,73
カツオ,55
ビンナガマグロ,64
サワラ,86
ビンナガマグロ,71
ビンナガマグロ,74
サワラ,80
カツオ,74
サワラ,64
カツオ,95
カツオ,55
カツオ,69
カツオ,57
カツオ,51
カツオ,58
サワラ,80
ビンナガマグロ,81
カツオ,40
カツオ,49
カツオ,61
ビンナガマグロ,80
サワラ,91
カツオ,46
カツオ,76
カツオ,83
カツオ,63
カツオ,35
ビンナガマグロ,106
サワラ,74
ビンナガマグロ,96
カツオ,99
ビンナガマグロ,100
サワラ,95
カツオ,51
ビンナガマグロ,107
カツオ,60
サワラ,62
ビンナガマグロ,75
カツオ,51
カツオ,59
ビンナガマグロ,107
カツオ,48
カツオ,66
カツオ,53
ビンナガマグロ,98
ビンナガマグロ,98
ビンナガマグロ,95
カツオ,37
カツオ,40
ビンナガマグロ,106
カツオ,92
ビンナガマグロ,102
サワラ,96
カツオ,44
カツオ,35
カツオ,35
ビンナガマグロ,78
カツオ,61
カツオ,96
ビンナガマグロ,106
カツオ,82
カツオ,64
カツオ,82
カツオ,59
カツオ,63
ビンナガマグロ,67
ビンナガマグロ,51
ビンナガマグロ,68
カツオ,57
カツオ,49
サワラ,64
サワラ,94
カツオ,40
サワラ,77
カツオ,58
サワラ,62
カツオ,51
ビンナガマグロ,87
サワラ,68
カツオ,64
サワラ,83
サワラ,89
カツオ,40
カツオ,41
カツオ,47
カツオ,95
ビンナガマグロ,65
カツオ,60
ビンナガマグロ,58
カツオ,62
カツオ,38
サワラ,67
カツオ,70
カツオ,83
ビンナガマグロ,63
ビンナガマグロ,93
サワラ,70
サワラ,83
カツオ,95
カツオ,42
カツオ,57
サワラ,85
ビンナガマグロ,84
カツオ,82
カツオ,76
ビンナガマグロ,70
カツオ,94
カツオ,96
ビンナガマグロ,75
カツオ,51
ビンナガマグロ,97
サワラ,76
カツオ,47
サワラ,72
カツオ,60
ビンナガマグロ,76
カツオ,51
サワラ,95
カツオ,86
ビンナガマグロ,93
カツオ,50
カツオ,89
カツオ,91
サワラ,99
ビンナガマグロ,54
サワラ,79
カツオ,64
サワラ,91
カツオ,85
サワラ,60
ビンナガマグロ,88
サワラ,70
ビンナガマグロ,87
カツオ,68
カツオ,73
サワラ,99
ビンナガマグロ,51
カツオ,99
サワラ,67
ビンナガマグロ,81
カツオ,43
カツオ,95
サワラ,94
ビンナガマグロ,87
ビンナガマグロ,92
ビンナガマグロ,53
サワラ,85
カツオ,77
カツオ,51
ビンナガマグロ,64
カツオ,78
カツオ,81
ビンナガマグロ,73
カツオ,90
ビンナガマグロ,67
カツオ,48
ビンナガマグロ,66
カツオ,85
カツオ,64
カツオ,55
カツオ,94
カツオ,39
サワラ,86
カツオ,74
サワラ,84
カツオ,47
ビンナガマグロ,70
カツオ,71
カツオ,60
サワラ,89
カツオ,76
カツオ,55
カツオ,40
サワラ,93
ビンナガマグロ,91
ビンナガマグロ,107
カツオ,46
サワラ,79
カツオ,95
カツオ,55
カツオ,89
カツオ,98
ビンナガマグロ,64
サワラ,82
サワラ,92
カツオ,40
カツオ,48
ビンナガマグロ,78
ビンナガマグロ,76
カツオ,70
カツオ,77
カツオ,88
ビンナガマグロ,66
カツオ,58
ビンナガマグロ,93
カツオ,82
サワラ,61
サワラ,62
ビンナガマグロ,61
カツオ,47
カツオ,42
ビンナガマグロ,75
カツオ,76
ビンナガマグロ,69
サワラ,79
ビンナガマグロ,53
カツオ,78
サワラ,95
ビンナガマグロ,57
ビンナガマグロ,84
カツオ,53
サワラ,94
カツオ,78
カツオ,62
ビンナガマグロ,66
サワラ,69
サワラ,83
カツオ,90
ビンナガマグロ,71
カツオ,41
ビンナガマグロ,94
ビンナガマグロ,99
ビンナガマグロ,64
サワラ,77
ビンナガマグロ,94
カツオ,83
サワラ,78
カツオ,35
ビンナガマグロ,87
カツオ,49
ビンナガマグロ,95
ビンナガマグロ,105
カツオ,50
カツオ,43
サワラ,92
カツオ,95
カツオ,92
サワラ,60
カツオ,48
サワラ,96
サワラ,99
ビンナガマグロ,91
カツオ,37
カツオ,98
カツオ,80
サワラ,81
ビンナガマグロ,74
カツオ,44
カツオ,48
サワラ,72
サワラ,69
カツオ,65
サワラ,68
カツオ,47
